"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Blount County, AL"	"01009"	"2004"	"2004"	Suppressed	21736	Suppressed
	"Blount County, AL"	"01009"	"2005"	"2005"	Suppressed	22079	Suppressed
	"Blount County, AL"	"01009"	"2006"	"2006"	Suppressed	22599	Suppressed
	"Blount County, AL"	"01009"	"2007"	"2007"	Suppressed	22991	Suppressed
	"Blount County, AL"	"01009"	"2008"	"2008"	Suppressed	23243	Suppressed
	"Bullock County, AL"	"01011"	"1999"	"1999"	Suppressed	4286	Suppressed
	"Bullock County, AL"	"01011"	"2000"	"2000"	Suppressed	4307	Suppressed
	"Bullock County, AL"	"01011"	"2001"	"2001"	Suppressed	4195	Suppressed
	"Bullock County, AL"	"01011"	"2002"	"2002"	Suppressed	4205	Suppressed
	"Bullock County, AL"	"01011"	"2003"	"2003"	Suppressed	4280	Suppressed
	"Bullock County, AL"	"01011"	"2004"	"2004"	Suppressed	4250	Suppressed
	"Bullock County, AL"	"01011"	"2005"	"2005"	Suppressed	4271	Suppressed
	"Bullock County, AL"	"01011"	"2006"	"2006"	Suppressed	4231	Suppressed
	"Bullock County, AL"	"01011"	"2007"	"2007"	Suppressed	4389	Suppressed
	"Bullock County, AL"	"01011"	"2008"	"2008"	Suppressed	4404	Suppressed
	"Butler County, AL"	"01013"	"1999"	"1999"	Suppressed	7950	Suppressed
	"Butler County, AL"	"01013"	"2000"	"2000"	Suppressed	7971	Suppressed
	"Butler County, AL"	"01013"	"2001"	"2001"	Suppressed	7955	Suppressed
	"Butler County, AL"	"01013"	"2002"	"2002"	Suppressed	7960	Suppressed
	"Butler County, AL"	"01013"	"2003"	"2003"	Suppressed	7967	Suppressed
	"Butler County, AL"	"01013"	"2004"	"2004"	Suppressed	8013	Suppressed
	"Butler County, AL"	"01013"	"2005"	"2005"	Suppressed	8056	Suppressed
	"Butler County, AL"	"01013"	"2006"	"2006"	Suppressed	8113	Suppressed
	"Butler County, AL"	"01013"	"2007"	"2007"	Suppressed	8158	Suppressed
	"Butler County, AL"	"01013"	"2008"	"2008"	Suppressed	8216	Suppressed
	"Calhoun County, AL"	"01015"	"1999"	"1999"	16	44719	Unreliable
	"Calhoun County, AL"	"01015"	"2000"	"2000"	Suppressed	43831	Suppressed
	"Calhoun County, AL"	"01015"	"2001"	"2001"	Suppressed	43593	Suppressed
	"Calhoun County, AL"	"01015"	"2002"	"2002"	10	43811	Unreliable
	"Calhoun County, AL"	"01015"	"2003"	"2003"	13	44226	Unreliable
	"Calhoun County, AL"	"01015"	"2004"	"2004"	Suppressed	44616	Suppressed
	"Calhoun County, AL"	"01015"	"2005"	"2005"	13	45008	Unreliable
	"Calhoun County, AL"	"01015"	"2006"	"2006"	21	45722	45.93
	"Calhoun County, AL"	"01015"	"2007"	"2007"	12	46138	Unreliable
	"Calhoun County, AL"	"01015"	"2008"	"2008"	15	46281	Unreliable
	"Chambers County, AL"	"01017"	"1999"	"1999"	Suppressed	13566	Suppressed
	"Chambers County, AL"	"01017"	"2000"	"2000"	Suppressed	13728	Suppressed
	"Chambers County, AL"	"01017"	"2001"	"2001"	Suppressed	13857	Suppressed
	"Chambers County, AL"	"01017"	"2002"	"2002"	Suppressed	13866	Suppressed
	"Chambers County, AL"	"01017"	"2003"	"2003"	Suppressed	13870	Suppressed
	"Chambers County, AL"	"01017"	"2004"	"2004"	Suppressed	13956	Suppressed
	"Chambers County, AL"	"01017"	"2005"	"2005"	10	14098	Unreliable
	"Chambers County, AL"	"01017"	"2006"	"2006"	Suppressed	14052	Suppressed
	"Chambers County, AL"	"01017"	"2007"	"2007"	Suppressed	14248	Suppressed
	"Chambers County, AL"	"01017"	"2008"	"2008"	Suppressed	14232	Suppressed
	"Cherokee County, AL"	"01019"	"1999"	"1999"	Suppressed	9654	Suppressed
	"Cherokee County, AL"	"01019"	"2000"	"2000"	Suppressed	9870	Suppressed
	"Cherokee County, AL"	"01019"	"2001"	"2001"	Suppressed	10111	Suppressed
	"Cherokee County, AL"	"01019"	"2002"	"2002"	Suppressed	10313	Suppressed
	"Cherokee County, AL"	"01019"	"2003"	"2003"	Suppressed	10466	Suppressed
	"Cherokee County, AL"	"01019"	"2004"	"2004"	Suppressed	10659	Suppressed
	"Cherokee County, AL"	"01019"	"2005"	"2005"	Suppressed	10796	Suppressed
	"Cherokee County, AL"	"01019"	"2006"	"2006"	Suppressed	11076	Suppressed
	"Cherokee County, AL"	"01019"	"2007"	"2007"	Suppressed	11149	Suppressed
	"Cherokee County, AL"	"01019"	"2008"	"2008"	Suppressed	11230	Suppressed
	"Chilton County, AL"	"01021"	"1999"	"1999"	Suppressed	14886	Suppressed
	"Chilton County, AL"	"01021"	"2000"	"2000"	Suppressed	15249	Suppressed
	"Chilton County, AL"	"01021"	"2001"	"2001"	Suppressed	15539	Suppressed
	"Chilton County, AL"	"01021"	"2002"	"2002"	Suppressed	15834	Suppressed
	"Chilton County, AL"	"01021"	"2003"	"2003"	Suppressed	16037	Suppressed
	"Chilton County, AL"	"01021"	"2004"	"2004"	Suppressed	16326	Suppressed
	"Chilton County, AL"	"01021"	"2005"	"2005"	Suppressed	16555	Suppressed
	"Chilton County, AL"	"01021"	"2006"	"2006"	Suppressed	16839	Suppressed
	"Chilton County, AL"	"01021"	"2007"	"2007"	Suppressed	17083	Suppressed
	"Chilton County, AL"	"01021"	"2008"	"2008"	Suppressed	17196	Suppressed
	"Choctaw County, AL"	"01023"	"1999"	"1999"	Suppressed	6219	Suppressed
	"Choctaw County, AL"	"01023"	"2000"	"2000"	Suppressed	6283	Suppressed
	"Choctaw County, AL"	"01023"	"2001"	"2001"	Suppressed	6274	Suppressed
	"Choctaw County, AL"	"01023"	"2002"	"2002"	Suppressed	6218	Suppressed
	"Choctaw County, AL"	"01023"	"2003"	"2003"	Suppressed	6159	Suppressed
	"Choctaw County, AL"	"01023"	"2004"	"2004"	Suppressed	6086	Suppressed
	"Choctaw County, AL"	"01023"	"2005"	"2005"	Suppressed	5960	Suppressed
	"Choctaw County, AL"	"01023"	"2006"	"2006"	Suppressed	5962	Suppressed
	"Choctaw County, AL"	"01023"	"2007"	"2007"	Suppressed	5914	Suppressed
	"Choctaw County, AL"	"01023"	"2008"	"2008"	Suppressed	5893	Suppressed
	"Clarke County, AL"	"01025"	"1999"	"1999"	Suppressed	10315	Suppressed
	"Clarke County, AL"	"01025"	"2000"	"2000"	Suppressed	10396	Suppressed
	"Clarke County, AL"	"01025"	"2001"	"2001"	Suppressed	10467	Suppressed
	"Clarke County, AL"	"01025"	"2002"	"2002"	Suppressed	10465	Suppressed
	"Clarke County, AL"	"01025"	"2003"	"2003"	Suppressed	10507	Suppressed
	"Clarke County, AL"	"01025"	"2004"	"2004"	Suppressed	10485	Suppressed
	"Clarke County, AL"	"01025"	"2005"	"2005"	Suppressed	10515	Suppressed
	"Clarke County, AL"	"01025"	"2006"	"2006"	Suppressed	10627	Suppressed
	"Clarke County, AL"	"01025"	"2007"	"2007"	Suppressed	10522	Suppressed
	"Clarke County, AL"	"01025"	"2008"	"2008"	Suppressed	10555	Suppressed
	"Clay County, AL"	"01027"	"1999"	"1999"	Suppressed	5458	Suppressed
	"Clay County, AL"	"01027"	"2000"	"2000"	Suppressed	5539	Suppressed
	"Clay County, AL"	"01027"	"2001"	"2001"	Suppressed	5602	Suppressed
	"Clay County, AL"	"01027"	"2002"	"2002"	Suppressed	5609	Suppressed
	"Clay County, AL"	"01027"	"2003"	"2003"	Suppressed	5642	Suppressed
	"Clay County, AL"	"01027"	"2004"	"2004"	Suppressed	5670	Suppressed
	"Clay County, AL"	"01027"	"2005"	"2005"	Suppressed	5640	Suppressed
	"Clay County, AL"	"01027"	"2006"	"2006"	Suppressed	5688	Suppressed
	"Clay County, AL"	"01027"	"2007"	"2007"	Suppressed	5781	Suppressed
	"Clay County, AL"	"01027"	"2008"	"2008"	Suppressed	5787	Suppressed
	"Cleburne County, AL"	"01029"	"1999"	"1999"	Suppressed	5601	Suppressed
	"Cleburne County, AL"	"01029"	"2000"	"2000"	Suppressed	5675	Suppressed
	"Cleburne County, AL"	"01029"	"2001"	"2001"	Suppressed	5791	Suppressed
	"Cleburne County, AL"	"01029"	"2002"	"2002"	Suppressed	5902	Suppressed
	"Cleburne County, AL"	"01029"	"2003"	"2003"	Suppressed	5919	Suppressed
	"Cleburne County, AL"	"01029"	"2004"	"2004"	Suppressed	5902	Suppressed
	"Cleburne County, AL"	"01029"	"2005"	"2005"	Suppressed	5923	Suppressed
	"Cleburne County, AL"	"01029"	"2006"	"2006"	Suppressed	6023	Suppressed
	"Cleburne County, AL"	"01029"	"2007"	"2007"	Suppressed	6117	Suppressed
	"Cleburne County, AL"	"01029"	"2008"	"2008"	Suppressed	6177	Suppressed
	"Coffee County, AL"	"01031"	"1999"	"1999"	Suppressed	16989	Suppressed
	"Coffee County, AL"	"01031"	"2000"	"2000"	Suppressed	17101	Suppressed
	"Coffee County, AL"	"01031"	"2001"	"2001"	Suppressed	17163	Suppressed
	"Coffee County, AL"	"01031"	"2002"	"2002"	Suppressed	17298	Suppressed
	"Coffee County, AL"	"01031"	"2003"	"2003"	Suppressed	17287	Suppressed
	"Coffee County, AL"	"01031"	"2004"	"2004"	Suppressed	17580	Suppressed
	"Coffee County, AL"	"01031"	"2005"	"2005"	Suppressed	17938	Suppressed
	"Coffee County, AL"	"01031"	"2006"	"2006"	Suppressed	18190	Suppressed
	"Coffee County, AL"	"01031"	"2007"	"2007"	Suppressed	18598	Suppressed
	"Coffee County, AL"	"01031"	"2008"	"2008"	Suppressed	18978	Suppressed
	"Colbert County, AL"	"01033"	"1999"	"1999"	Suppressed	21716	Suppressed
	"Colbert County, AL"	"01033"	"2000"	"2000"	Suppressed	21971	Suppressed
	"Colbert County, AL"	"01033"	"2001"	"2001"	Suppressed	22096	Suppressed
	"Colbert County, AL"	"01033"	"2002"	"2002"	Suppressed	22090	Suppressed
	"Colbert County, AL"	"01033"	"2003"	"2003"	Suppressed	22161	Suppressed
	"Colbert County, AL"	"01033"	"2004"	"2004"	Suppressed	22308	Suppressed
	"Colbert County, AL"	"01033"	"2005"	"2005"	Suppressed	22346	Suppressed
	"Colbert County, AL"	"01033"	"2006"	"2006"	Suppressed	22597	Suppressed
	"Colbert County, AL"	"01033"	"2007"	"2007"	Suppressed	22520	Suppressed
	"Colbert County, AL"	"01033"	"2008"	"2008"	Suppressed	22584	Suppressed
	"Conecuh County, AL"	"01035"	"1999"	"1999"	Suppressed	5363	Suppressed
	"Conecuh County, AL"	"01035"	"2000"	"2000"	Suppressed	5403	Suppressed
	"Conecuh County, AL"	"01035"	"2001"	"2001"	Suppressed	5454	Suppressed
	"Conecuh County, AL"	"01035"	"2002"	"2002"	Suppressed	5405	Suppressed
	"Conecuh County, AL"	"01035"	"2003"	"2003"	Suppressed	5403	Suppressed
	"Conecuh County, AL"	"01035"	"2004"	"2004"	Suppressed	5423	Suppressed
	"Conecuh County, AL"	"01035"	"2005"	"2005"	Suppressed	5430	Suppressed
	"Conecuh County, AL"	"01035"	"2006"	"2006"	Suppressed	5453	Suppressed
	"Conecuh County, AL"	"01035"	"2007"	"2007"	Suppressed	5436	Suppressed
	"Conecuh County, AL"	"01035"	"2008"	"2008"	Suppressed	5431	Suppressed
	"Coosa County, AL"	"01037"	"1999"	"1999"	Suppressed	4772	Suppressed
	"Coosa County, AL"	"01037"	"2000"	"2000"	Suppressed	4855	Suppressed
	"Coosa County, AL"	"01037"	"2001"	"2001"	Suppressed	4818	Suppressed
	"Coosa County, AL"	"01037"	"2002"	"2002"	Suppressed	4868	Suppressed
	"Coosa County, AL"	"01037"	"2003"	"2003"	Suppressed	4912	Suppressed
	"Coosa County, AL"	"01037"	"2004"	"2004"	Suppressed	4946	Suppressed
	"Coosa County, AL"	"01037"	"2005"	"2005"	Suppressed	5007	Suppressed
	"Coosa County, AL"	"01037"	"2006"	"2006"	Suppressed	5058	Suppressed
	"Coosa County, AL"	"01037"	"2007"	"2007"	Suppressed	5113	Suppressed
	"Coosa County, AL"	"01037"	"2008"	"2008"	Suppressed	5150	Suppressed
	"Covington County, AL"	"01039"	"1999"	"1999"	Suppressed	14619	Suppressed
	"Covington County, AL"	"01039"	"2000"	"2000"	Suppressed	14622	Suppressed
	"Covington County, AL"	"01039"	"2001"	"2001"	Suppressed	14602	Suppressed
	"Covington County, AL"	"01039"	"2002"	"2002"	Suppressed	14632	Suppressed
	"Covington County, AL"	"01039"	"2003"	"2003"	Suppressed	14709	Suppressed
	"Covington County, AL"	"01039"	"2004"	"2004"	Suppressed	14753	Suppressed
	"Covington County, AL"	"01039"	"2005"	"2005"	Suppressed	14863	Suppressed
	"Covington County, AL"	"01039"	"2006"	"2006"	Suppressed	15094	Suppressed
	"Covington County, AL"	"01039"	"2007"	"2007"	Suppressed	15194	Suppressed
	"Covington County, AL"	"01039"	"2008"	"2008"	Suppressed	15237	Suppressed
	"Crenshaw County, AL"	"01041"	"1999"	"1999"	Suppressed	5146	Suppressed
	"Crenshaw County, AL"	"01041"	"2000"	"2000"	Suppressed	5246	Suppressed
	"Crenshaw County, AL"	"01041"	"2001"	"2001"	Suppressed	5296	Suppressed
	"Crenshaw County, AL"	"01041"	"2002"	"2002"	Suppressed	5300	Suppressed
	"Crenshaw County, AL"	"01041"	"2003"	"2003"	Suppressed	5334	Suppressed
	"Crenshaw County, AL"	"01041"	"2004"	"2004"	Suppressed	5401	Suppressed
	"Crenshaw County, AL"	"01041"	"2005"	"2005"	Suppressed	5477	Suppressed
	"Crenshaw County, AL"	"01041"	"2006"	"2006"	Suppressed	5591	Suppressed
	"Crenshaw County, AL"	"01041"	"2007"	"2007"	Suppressed	5660	Suppressed
	"Crenshaw County, AL"	"01041"	"2008"	"2008"	Suppressed	5717	Suppressed
	"Cullman County, AL"	"01043"	"1999"	"1999"	Suppressed	29941	Suppressed
	"Cullman County, AL"	"01043"	"2000"	"2000"	Suppressed	30223	Suppressed
	"Cullman County, AL"	"01043"	"2001"	"2001"	Suppressed	30521	Suppressed
	"Cullman County, AL"	"01043"	"2002"	"2002"	12	30757	Unreliable
	"Cullman County, AL"	"01043"	"2003"	"2003"	Suppressed	30925	Suppressed
	"Cullman County, AL"	"01043"	"2004"	"2004"	10	31231	Unreliable
	"Cullman County, AL"	"01043"	"2005"	"2005"	Suppressed	31561	Suppressed
	"Cullman County, AL"	"01043"	"2006"	"2006"	11	31895	Unreliable
	"Cullman County, AL"	"01043"	"2007"	"2007"	Suppressed	32172	Suppressed
	"Cullman County, AL"	"01043"	"2008"	"2008"	Suppressed	32311	Suppressed
	"Dale County, AL"	"01045"	"1999"	"1999"	Suppressed	17940	Suppressed
	"Dale County, AL"	"01045"	"2000"	"2000"	Suppressed	18226	Suppressed
	"Dale County, AL"	"01045"	"2001"	"2001"	Suppressed	18342	Suppressed
	"Dale County, AL"	"01045"	"2002"	"2002"	Suppressed	18248	Suppressed
	"Dale County, AL"	"01045"	"2003"	"2003"	Suppressed	18204	Suppressed
	"Dale County, AL"	"01045"	"2004"	"2004"	Suppressed	18308	Suppressed
	"Dale County, AL"	"01045"	"2005"	"2005"	Suppressed	18281	Suppressed
	"Dale County, AL"	"01045"	"2006"	"2006"	Suppressed	18439	Suppressed
	"Dale County, AL"	"01045"	"2007"	"2007"	Suppressed	18718	Suppressed
	"Dale County, AL"	"01045"	"2008"	"2008"	Suppressed	18753	Suppressed
	"Dallas County, AL"	"01047"	"1999"	"1999"	13	16864	Unreliable
	"Dallas County, AL"	"01047"	"2000"	"2000"	Suppressed	16922	Suppressed
	"Dallas County, AL"	"01047"	"2001"	"2001"	Suppressed	17049	Suppressed
	"Dallas County, AL"	"01047"	"2002"	"2002"	10	16980	Unreliable
	"Dallas County, AL"	"01047"	"2003"	"2003"	Suppressed	16926	Suppressed
	"Dallas County, AL"	"01047"	"2004"	"2004"	11	16929	Unreliable
	"Dallas County, AL"	"01047"	"2005"	"2005"	13	16916	Unreliable
	"Dallas County, AL"	"01047"	"2006"	"2006"	Suppressed	17108	Suppressed
	"Dallas County, AL"	"01047"	"2007"	"2007"	13	17203	Unreliable
	"Dallas County, AL"	"01047"	"2008"	"2008"	14	17211	Unreliable
	"DeKalb County, AL"	"01049"	"1999"	"1999"	Suppressed	24279	Suppressed
	"DeKalb County, AL"	"01049"	"2000"	"2000"	Suppressed	24630	Suppressed
	"DeKalb County, AL"	"01049"	"2001"	"2001"	Suppressed	25125	Suppressed
	"DeKalb County, AL"	"01049"	"2002"	"2002"	Suppressed	25309	Suppressed
	"DeKalb County, AL"	"01049"	"2003"	"2003"	Suppressed	25584	Suppressed
	"DeKalb County, AL"	"01049"	"2004"	"2004"	Suppressed	25906	Suppressed
	"DeKalb County, AL"	"01049"	"2005"	"2005"	Suppressed	26331	Suppressed
	"DeKalb County, AL"	"01049"	"2006"	"2006"	Suppressed	26803	Suppressed
	"DeKalb County, AL"	"01049"	"2007"	"2007"	Suppressed	27141	Suppressed
	"DeKalb County, AL"	"01049"	"2008"	"2008"	Suppressed	27496	Suppressed
	"Elmore County, AL"	"01051"	"1999"	"1999"	Suppressed	25489	Suppressed
	"Elmore County, AL"	"01051"	"2000"	"2000"	Suppressed	26175	Suppressed
	"Elmore County, AL"	"01051"	"2001"	"2001"	Suppressed	27103	Suppressed
	"Elmore County, AL"	"01051"	"2002"	"2002"	Suppressed	27759	Suppressed
	"Elmore County, AL"	"01051"	"2003"	"2003"	Suppressed	28446	Suppressed
	"Elmore County, AL"	"01051"	"2004"	"2004"	Suppressed	29106	Suppressed
	"Elmore County, AL"	"01051"	"2005"	"2005"	Suppressed	30220	Suppressed
	"Elmore County, AL"	"01051"	"2006"	"2006"	Suppressed	31362	Suppressed
	"Elmore County, AL"	"01051"	"2007"	"2007"	Suppressed	32109	Suppressed
	"Elmore County, AL"	"01051"	"2008"	"2008"	Suppressed	32454	Suppressed
	"Escambia County, AL"	"01053"	"1999"	"1999"	Suppressed	14872	Suppressed
	"Escambia County, AL"	"01053"	"2000"	"2000"	Suppressed	15031	Suppressed
	"Escambia County, AL"	"01053"	"2001"	"2001"	Suppressed	15007	Suppressed
	"Escambia County, AL"	"01053"	"2002"	"2002"	Suppressed	14972	Suppressed
	"Escambia County, AL"	"01053"	"2003"	"2003"	Suppressed	14943	Suppressed
	"Escambia County, AL"	"01053"	"2004"	"2004"	Suppressed	14947	Suppressed
	"Escambia County, AL"	"01053"	"2005"	"2005"	Suppressed	15066	Suppressed
	"Escambia County, AL"	"01053"	"2006"	"2006"	Suppressed	15160	Suppressed
	"Escambia County, AL"	"01053"	"2007"	"2007"	Suppressed	15254	Suppressed
	"Escambia County, AL"	"01053"	"2008"	"2008"	Suppressed	15324	Suppressed
	"Etowah County, AL"	"01055"	"1999"	"1999"	10	39862	Unreliable
	"Etowah County, AL"	"01055"	"2000"	"2000"	Suppressed	39779	Suppressed
	"Etowah County, AL"	"01055"	"2001"	"2001"	Suppressed	40023	Suppressed
	"Etowah County, AL"	"01055"	"2002"	"2002"	14	40349	Unreliable
	"Etowah County, AL"	"01055"	"2003"	"2003"	Suppressed	40566	Suppressed
	"Etowah County, AL"	"01055"	"2004"	"2004"	11	40998	Unreliable
	"Etowah County, AL"	"01055"	"2005"	"2005"	13	41406	Unreliable
	"Etowah County, AL"	"01055"	"2006"	"2006"	13	41929	Unreliable
	"Etowah County, AL"	"01055"	"2007"	"2007"	16	42229	Unreliable
	"Etowah County, AL"	"01055"	"2008"	"2008"	13	42428	Unreliable
	"Fayette County, AL"	"01057"	"1999"	"1999"	Suppressed	7238	Suppressed
	"Fayette County, AL"	"01057"	"2000"	"2000"	Suppressed	7305	Suppressed
	"Fayette County, AL"	"01057"	"2001"	"2001"	Suppressed	7302	Suppressed
	"Fayette County, AL"	"01057"	"2002"	"2002"	Suppressed	7289	Suppressed
	"Fayette County, AL"	"01057"	"2003"	"2003"	Suppressed	7229	Suppressed
	"Fayette County, AL"	"01057"	"2004"	"2004"	Suppressed	7249	Suppressed
	"Fayette County, AL"	"01057"	"2005"	"2005"	Suppressed	7284	Suppressed
	"Fayette County, AL"	"01057"	"2006"	"2006"	Suppressed	7232	Suppressed
	"Fayette County, AL"	"01057"	"2007"	"2007"	Suppressed	7172	Suppressed
	"Fayette County, AL"	"01057"	"2008"	"2008"	Suppressed	7187	Suppressed
	"Franklin County, AL"	"01059"	"1999"	"1999"	Suppressed	11788	Suppressed
	"Franklin County, AL"	"01059"	"2000"	"2000"	Suppressed	11770	Suppressed
	"Franklin County, AL"	"01059"	"2001"	"2001"	Suppressed	11817	Suppressed
	"Franklin County, AL"	"01059"	"2002"	"2002"	Suppressed	11776	Suppressed
	"Franklin County, AL"	"01059"	"2003"	"2003"	Suppressed	11716	Suppressed
	"Franklin County, AL"	"01059"	"2004"	"2004"	Suppressed	11791	Suppressed
	"Franklin County, AL"	"01059"	"2005"	"2005"	Suppressed	11868	Suppressed
	"Franklin County, AL"	"01059"	"2006"	"2006"	Suppressed	11977	Suppressed
	"Franklin County, AL"	"01059"	"2007"	"2007"	Suppressed	11940	Suppressed
	"Franklin County, AL"	"01059"	"2008"	"2008"	Suppressed	12020	Suppressed
	"Geneva County, AL"	"01061"	"1999"	"1999"	Suppressed	10127	Suppressed
	"Geneva County, AL"	"01061"	"2000"	"2000"	Suppressed	10265	Suppressed
	"Geneva County, AL"	"01061"	"2001"	"2001"	Suppressed	10313	Suppressed
	"Geneva County, AL"	"01061"	"2002"	"2002"	Suppressed	10314	Suppressed
	"Geneva County, AL"	"01061"	"2003"	"2003"	Suppressed	10384	Suppressed
	"Geneva County, AL"	"01061"	"2004"	"2004"	Suppressed	10520	Suppressed
	"Geneva County, AL"	"01061"	"2005"	"2005"	Suppressed	10663	Suppressed
	"Geneva County, AL"	"01061"	"2006"	"2006"	Suppressed	10819	Suppressed
	"Geneva County, AL"	"01061"	"2007"	"2007"	Suppressed	10878	Suppressed
	"Geneva County, AL"	"01061"	"2008"	"2008"	Suppressed	10945	Suppressed
	"Greene County, AL"	"01063"	"1999"	"1999"	Suppressed	3580	Suppressed
	"Greene County, AL"	"01063"	"2000"	"2000"	Suppressed	3639	Suppressed
	"Greene County, AL"	"01063"	"2001"	"2001"	Suppressed	3675	Suppressed
	"Greene County, AL"	"01063"	"2002"	"2002"	Suppressed	3744	Suppressed
	"Greene County, AL"	"01063"	"2003"	"2003"	Suppressed	3770	Suppressed
	"Greene County, AL"	"01063"	"2004"	"2004"	Suppressed	3778	Suppressed
	"Greene County, AL"	"01063"	"2005"	"2005"	Suppressed	3765	Suppressed
	"Greene County, AL"	"01063"	"2006"	"2006"	Suppressed	3711	Suppressed
	"Greene County, AL"	"01063"	"2007"	"2007"	Suppressed	3682	Suppressed
	"Greene County, AL"	"01063"	"2008"	"2008"	Suppressed	3769	Suppressed
	"Hale County, AL"	"01065"	"1999"	"1999"	Suppressed	5983	Suppressed
	"Hale County, AL"	"01065"	"2000"	"2000"	Suppressed	6147	Suppressed
	"Hale County, AL"	"01065"	"2001"	"2001"	Suppressed	6577	Suppressed
	"Hale County, AL"	"01065"	"2002"	"2002"	Suppressed	6515	Suppressed
	"Hale County, AL"	"01065"	"2003"	"2003"	Suppressed	6487	Suppressed
	"Hale County, AL"	"01065"	"2004"	"2004"	Suppressed	6434	Suppressed
	"Hale County, AL"	"01065"	"2005"	"2005"	Suppressed	6424	Suppressed
	"Hale County, AL"	"01065"	"2006"	"2006"	Suppressed	6423	Suppressed
	"Hale County, AL"	"01065"	"2007"	"2007"	Suppressed	6499	Suppressed
	"Hale County, AL"	"01065"	"2008"	"2008"	Suppressed	6514	Suppressed
	"Henry County, AL"	"01067"	"1999"	"1999"	Suppressed	6233	Suppressed
	"Henry County, AL"	"01067"	"2000"	"2000"	Suppressed	6359	Suppressed
	"Henry County, AL"	"01067"	"2001"	"2001"	Suppressed	6454	Suppressed
	"Henry County, AL"	"01067"	"2002"	"2002"	Suppressed	6527	Suppressed
