"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Franklin County, IN"	"18047"	"2004"	"2004"	Suppressed	22852	Suppressed	Suppressed	Suppressed
	"Franklin County, IN"	"18047"	"2005"	"2005"	Suppressed	23049	Suppressed	Suppressed	Suppressed
	"Franklin County, IN"	"18047"	"2006"	"2006"	Suppressed	23122	Suppressed	Suppressed	Suppressed
	"Franklin County, IN"	"18047"	"2007"	"2007"	Suppressed	23276	Suppressed	Suppressed	Suppressed
	"Franklin County, IN"	"18047"	"2008"	"2008"	Suppressed	23330	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"1999"	"1999"	Suppressed	20448	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2000"	"2000"	Suppressed	20511	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2001"	"2001"	Suppressed	20509	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2002"	"2002"	Suppressed	20464	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2003"	"2003"	Suppressed	20379	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2004"	"2004"	Suppressed	20466	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2005"	"2005"	Suppressed	20540	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2006"	"2006"	Suppressed	20563	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2007"	"2007"	Suppressed	20571	Suppressed	Suppressed	Suppressed
	"Fulton County, IN"	"18049"	"2008"	"2008"	Suppressed	20670	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"1999"	"1999"	Suppressed	32294	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2000"	"2000"	Suppressed	32500	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2001"	"2001"	Suppressed	32647	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2002"	"2002"	Suppressed	32684	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2003"	"2003"	Suppressed	32934	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2004"	"2004"	Suppressed	33198	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2005"	"2005"	Suppressed	33268	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2006"	"2006"	Suppressed	33429	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2007"	"2007"	Suppressed	33290	Suppressed	Suppressed	Suppressed
	"Gibson County, IN"	"18051"	"2008"	"2008"	Suppressed	33331	Suppressed	Suppressed	Suppressed
	"Grant County, IN"	"18053"	"1999"	"1999"	11	73740	Unreliable	Unreliable	0.00%
	"Grant County, IN"	"18053"	"2000"	"2000"	11	73403	Unreliable	Unreliable	0.00%
	"Grant County, IN"	"18053"	"2001"	"2001"	11	72905	Unreliable	Unreliable	0.00%
	"Grant County, IN"	"18053"	"2002"	"2002"	Suppressed	72425	Suppressed	Suppressed	Suppressed
	"Grant County, IN"	"18053"	"2003"	"2003"	11	72113	Unreliable	Unreliable	0.00%
	"Grant County, IN"	"18053"	"2004"	"2004"	12	71479	Unreliable	Unreliable	0.00%
	"Grant County, IN"	"18053"	"2005"	"2005"	10	70803	Unreliable	Unreliable	0.00%
	"Grant County, IN"	"18053"	"2006"	"2006"	Suppressed	70448	Suppressed	Suppressed	Suppressed
	"Grant County, IN"	"18053"	"2007"	"2007"	Suppressed	70012	Suppressed	Suppressed	Suppressed
	"Grant County, IN"	"18053"	"2008"	"2008"	Suppressed	70250	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"1999"	"1999"	Suppressed	33035	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2000"	"2000"	Suppressed	33157	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2001"	"2001"	Suppressed	33195	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2002"	"2002"	Suppressed	33052	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2003"	"2003"	10	33287	Unreliable	Unreliable	0.00%
	"Greene County, IN"	"18055"	"2004"	"2004"	Suppressed	33384	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2005"	"2005"	Suppressed	33320	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2006"	"2006"	Suppressed	33223	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2007"	"2007"	Suppressed	33020	Suppressed	Suppressed	Suppressed
	"Greene County, IN"	"18055"	"2008"	"2008"	Suppressed	32977	Suppressed	Suppressed	Suppressed
	"Hamilton County, IN"	"18057"	"1999"	"1999"	Suppressed	175348	Suppressed	Suppressed	Suppressed
	"Hamilton County, IN"	"18057"	"2000"	"2000"	10	182740	Unreliable	Unreliable	0.00%
	"Hamilton County, IN"	"18057"	"2001"	"2001"	16	194664	Unreliable	Unreliable	0.00%
	"Hamilton County, IN"	"18057"	"2002"	"2002"	18	204721	Unreliable	Unreliable	0.01%
	"Hamilton County, IN"	"18057"	"2003"	"2003"	22	215152	10.23	10.39	0.01%
	"Hamilton County, IN"	"18057"	"2004"	"2004"	10	225319	Unreliable	Unreliable	0.00%
	"Hamilton County, IN"	"18057"	"2005"	"2005"	17	235039	Unreliable	Unreliable	0.01%
	"Hamilton County, IN"	"18057"	"2006"	"2006"	22	244738	8.99	9.78	0.01%
	"Hamilton County, IN"	"18057"	"2007"	"2007"	24	253725	9.46	9.30	0.01%
	"Hamilton County, IN"	"18057"	"2008"	"2008"	22	261974	8.40	8.46	0.01%
	"Hancock County, IN"	"18059"	"1999"	"1999"	Suppressed	54745	Suppressed	Suppressed	Suppressed
	"Hancock County, IN"	"18059"	"2000"	"2000"	Suppressed	55391	Suppressed	Suppressed	Suppressed
	"Hancock County, IN"	"18059"	"2001"	"2001"	10	56729	Unreliable	Unreliable	0.00%
	"Hancock County, IN"	"18059"	"2002"	"2002"	10	58223	Unreliable	Unreliable	0.00%
	"Hancock County, IN"	"18059"	"2003"	"2003"	Suppressed	59606	Suppressed	Suppressed	Suppressed
	"Hancock County, IN"	"18059"	"2004"	"2004"	10	60922	Unreliable	Unreliable	0.00%
	"Hancock County, IN"	"18059"	"2005"	"2005"	Suppressed	63045	Suppressed	Suppressed	Suppressed
	"Hancock County, IN"	"18059"	"2006"	"2006"	Suppressed	65402	Suppressed	Suppressed	Suppressed
	"Hancock County, IN"	"18059"	"2007"	"2007"	12	67115	Unreliable	Unreliable	0.00%
	"Hancock County, IN"	"18059"	"2008"	"2008"	Suppressed	68107	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"1999"	"1999"	Suppressed	33984	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2000"	"2000"	Suppressed	34325	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2001"	"2001"	Suppressed	34863	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2002"	"2002"	Suppressed	35408	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2003"	"2003"	Suppressed	35934	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2004"	"2004"	Suppressed	36736	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2005"	"2005"	Suppressed	37354	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2006"	"2006"	Suppressed	37766	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2007"	"2007"	Suppressed	38142	Suppressed	Suppressed	Suppressed
	"Harrison County, IN"	"18061"	"2008"	"2008"	Suppressed	38628	Suppressed	Suppressed	Suppressed
	"Hendricks County, IN"	"18063"	"1999"	"1999"	Suppressed	100514	Suppressed	Suppressed	Suppressed
	"Hendricks County, IN"	"18063"	"2000"	"2000"	11	104093	Unreliable	Unreliable	0.00%
	"Hendricks County, IN"	"18063"	"2001"	"2001"	Suppressed	110144	Suppressed	Suppressed	Suppressed
	"Hendricks County, IN"	"18063"	"2002"	"2002"	14	115206	Unreliable	Unreliable	0.00%
	"Hendricks County, IN"	"18063"	"2003"	"2003"	13	119340	Unreliable	Unreliable	0.00%
	"Hendricks County, IN"	"18063"	"2004"	"2004"	13	124115	Unreliable	Unreliable	0.00%
	"Hendricks County, IN"	"18063"	"2005"	"2005"	10	128082	Unreliable	Unreliable	0.00%
	"Hendricks County, IN"	"18063"	"2006"	"2006"	17	132350	Unreliable	Unreliable	0.01%
	"Hendricks County, IN"	"18063"	"2007"	"2007"	14	137267	Unreliable	Unreliable	0.00%
	"Hendricks County, IN"	"18063"	"2008"	"2008"	16	140710	Unreliable	Unreliable	0.00%
	"Henry County, IN"	"18065"	"1999"	"1999"	Suppressed	48529	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2000"	"2000"	Suppressed	48508	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2001"	"2001"	Suppressed	48397	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2002"	"2002"	Suppressed	48258	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2003"	"2003"	10	48145	Unreliable	Unreliable	0.00%
	"Henry County, IN"	"18065"	"2004"	"2004"	Suppressed	48184	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2005"	"2005"	Suppressed	48064	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2006"	"2006"	Suppressed	48375	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2007"	"2007"	Suppressed	48030	Suppressed	Suppressed	Suppressed
	"Henry County, IN"	"18065"	"2008"	"2008"	Suppressed	49420	Suppressed	Suppressed	Suppressed
	"Howard County, IN"	"18067"	"1999"	"1999"	Suppressed	84772	Suppressed	Suppressed	Suppressed
	"Howard County, IN"	"18067"	"2000"	"2000"	12	84964	Unreliable	Unreliable	0.00%
	"Howard County, IN"	"18067"	"2001"	"2001"	10	84909	Unreliable	Unreliable	0.00%
	"Howard County, IN"	"18067"	"2002"	"2002"	Suppressed	84563	Suppressed	Suppressed	Suppressed
	"Howard County, IN"	"18067"	"2003"	"2003"	Suppressed	84538	Suppressed	Suppressed	Suppressed
	"Howard County, IN"	"18067"	"2004"	"2004"	11	84291	Unreliable	Unreliable	0.00%
	"Howard County, IN"	"18067"	"2005"	"2005"	Suppressed	84382	Suppressed	Suppressed	Suppressed
	"Howard County, IN"	"18067"	"2006"	"2006"	13	83943	Unreliable	Unreliable	0.00%
	"Howard County, IN"	"18067"	"2007"	"2007"	12	83743	Unreliable	Unreliable	0.00%
	"Howard County, IN"	"18067"	"2008"	"2008"	Suppressed	83472	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"1999"	"1999"	Suppressed	38024	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2000"	"2000"	Suppressed	38075	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2001"	"2001"	Suppressed	37877	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2002"	"2002"	Suppressed	37992	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2003"	"2003"	Suppressed	37875	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2004"	"2004"	Suppressed	37768	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2005"	"2005"	Suppressed	37650	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2006"	"2006"	Suppressed	37601	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2007"	"2007"	Suppressed	37447	Suppressed	Suppressed	Suppressed
	"Huntington County, IN"	"18069"	"2008"	"2008"	Suppressed	37244	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"1999"	"1999"	Suppressed	41159	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2000"	"2000"	Suppressed	41335	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2001"	"2001"	Suppressed	41343	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2002"	"2002"	Suppressed	41335	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2003"	"2003"	Suppressed	41403	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2004"	"2004"	Suppressed	41417	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2005"	"2005"	Suppressed	41683	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2006"	"2006"	Suppressed	41725	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2007"	"2007"	Suppressed	41693	Suppressed	Suppressed	Suppressed
	"Jackson County, IN"	"18071"	"2008"	"2008"	Suppressed	41705	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"1999"	"1999"	Suppressed	29607	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2000"	"2000"	Suppressed	30043	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2001"	"2001"	Suppressed	30417	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2002"	"2002"	Suppressed	30664	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2003"	"2003"	Suppressed	31133	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2004"	"2004"	Suppressed	31503	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2005"	"2005"	Suppressed	31763	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2006"	"2006"	Suppressed	32419	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2007"	"2007"	Suppressed	32894	Suppressed	Suppressed	Suppressed
	"Jasper County, IN"	"18073"	"2008"	"2008"	Suppressed	33155	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"1999"	"1999"	Suppressed	21806	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2000"	"2000"	Suppressed	21806	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2001"	"2001"	Suppressed	21726	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2002"	"2002"	Suppressed	21713	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2003"	"2003"	Suppressed	21681	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2004"	"2004"	Suppressed	21651	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2005"	"2005"	Suppressed	21595	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2006"	"2006"	Suppressed	21564	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2007"	"2007"	Suppressed	21580	Suppressed	Suppressed	Suppressed
	"Jay County, IN"	"18075"	"2008"	"2008"	Suppressed	21467	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"1999"	"1999"	Suppressed	31590	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2000"	"2000"	Suppressed	31705	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2001"	"2001"	Suppressed	31887	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2002"	"2002"	Suppressed	31871	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2003"	"2003"	Suppressed	31779	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2004"	"2004"	Suppressed	31787	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2005"	"2005"	Suppressed	31998	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2006"	"2006"	Suppressed	32287	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2007"	"2007"	Suppressed	32140	Suppressed	Suppressed	Suppressed
	"Jefferson County, IN"	"18077"	"2008"	"2008"	Suppressed	32586	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"1999"	"1999"	Suppressed	27196	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2000"	"2000"	Suppressed	27554	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2001"	"2001"	Suppressed	27932	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2002"	"2002"	Suppressed	28131	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2003"	"2003"	Suppressed	28012	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2004"	"2004"	Suppressed	28202	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2005"	"2005"	Suppressed	28352	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2006"	"2006"	Suppressed	28320	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2007"	"2007"	Suppressed	28502	Suppressed	Suppressed	Suppressed
	"Jennings County, IN"	"18079"	"2008"	"2008"	Suppressed	28480	Suppressed	Suppressed	Suppressed
	"Johnson County, IN"	"18081"	"1999"	"1999"	11	113173	Unreliable	Unreliable	0.00%
	"Johnson County, IN"	"18081"	"2000"	"2000"	12	115209	Unreliable	Unreliable	0.00%
	"Johnson County, IN"	"18081"	"2001"	"2001"	15	117843	Unreliable	Unreliable	0.00%
	"Johnson County, IN"	"18081"	"2002"	"2002"	15	120447	Unreliable	Unreliable	0.00%
	"Johnson County, IN"	"18081"	"2003"	"2003"	Suppressed	122202	Suppressed	Suppressed	Suppressed
	"Johnson County, IN"	"18081"	"2004"	"2004"	16	124192	Unreliable	Unreliable	0.00%
	"Johnson County, IN"	"18081"	"2005"	"2005"	19	126769	Unreliable	Unreliable	0.01%
	"Johnson County, IN"	"18081"	"2006"	"2006"	11	130512	Unreliable	Unreliable	0.00%
	"Johnson County, IN"	"18081"	"2007"	"2007"	12	133933	Unreliable	Unreliable	0.00%
	"Johnson County, IN"	"18081"	"2008"	"2008"	15	136933	Unreliable	Unreliable	0.00%
	"Knox County, IN"	"18083"	"1999"	"1999"	Suppressed	39438	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2000"	"2000"	Suppressed	39256	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2001"	"2001"	Suppressed	38840	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2002"	"2002"	Suppressed	38832	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2003"	"2003"	Suppressed	38580	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2004"	"2004"	Suppressed	38712	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2005"	"2005"	Suppressed	38543	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2006"	"2006"	Suppressed	38399	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2007"	"2007"	Suppressed	38325	Suppressed	Suppressed	Suppressed
	"Knox County, IN"	"18083"	"2008"	"2008"	Suppressed	38497	Suppressed	Suppressed	Suppressed
	"Kosciusko County, IN"	"18085"	"1999"	"1999"	Suppressed	73276	Suppressed	Suppressed	Suppressed
	"Kosciusko County, IN"	"18085"	"2000"	"2000"	Suppressed	74057	Suppressed	Suppressed	Suppressed
	"Kosciusko County, IN"	"18085"	"2001"	"2001"	12	74756	Unreliable	Unreliable	0.00%
	"Kosciusko County, IN"	"18085"	"2002"	"2002"	10	74861	Unreliable	Unreliable	0.00%
	"Kosciusko County, IN"	"18085"	"2003"	"2003"	Suppressed	75176	Suppressed	Suppressed	Suppressed
	"Kosciusko County, IN"	"18085"	"2004"	"2004"	11	75447	Unreliable	Unreliable	0.00%
	"Kosciusko County, IN"	"18085"	"2005"	"2005"	Suppressed	75934	Suppressed	Suppressed	Suppressed
	"Kosciusko County, IN"	"18085"	"2006"	"2006"	10	76358	Unreliable	Unreliable	0.00%
	"Kosciusko County, IN"	"18085"	"2007"	"2007"	Suppressed	76832	Suppressed	Suppressed	Suppressed
	"Kosciusko County, IN"	"18085"	"2008"	"2008"	Suppressed	77091	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"1999"	"1999"	Suppressed	34706	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2000"	"2000"	Suppressed	34909	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2001"	"2001"	Suppressed	35299	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2002"	"2002"	Suppressed	35453	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2003"	"2003"	Suppressed	35711	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2004"	"2004"	Suppressed	36017	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2005"	"2005"	Suppressed	36283	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2006"	"2006"	Suppressed	36613	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2007"	"2007"	Suppressed	36931	Suppressed	Suppressed	Suppressed
	"Lagrange County, IN"	"18087"	"2008"	"2008"	Suppressed	37181	Suppressed	Suppressed	Suppressed
	"Lake County, IN"	"18089"	"1999"	"1999"	51	484792	10.52	10.66	0.02%
	"Lake County, IN"	"18089"	"2000"	"2000"	43	484564	8.87	9.03	0.01%
	"Lake County, IN"	"18089"	"2001"	"2001"	53	484454	10.94	11.15	0.02%
	"Lake County, IN"	"18089"	"2002"	"2002"	53	484520	10.94	10.96	0.02%
	"Lake County, IN"	"18089"	"2003"	"2003"	49	485596	10.09	10.29	0.02%
	"Lake County, IN"	"18089"	"2004"	"2004"	57	487405	11.69	11.99	0.02%
	"Lake County, IN"	"18089"	"2005"	"2005"	31	489530	6.33	6.30	0.01%
	"Lake County, IN"	"18089"	"2006"	"2006"	50	491432	10.17	10.23	0.02%
	"Lake County, IN"	"18089"	"2007"	"2007"	55	493403	11.15	11.08	0.02%
	"Lake County, IN"	"18089"	"2008"	"2008"	63	495479	12.71	12.74	0.02%
	"La Porte County, IN"	"18091"	"1999"	"1999"	10	110028	Unreliable	Unreliable	0.00%
	"La Porte County, IN"	"18091"	"2000"	"2000"	26	110106	23.61	23.10	0.01%
	"La Porte County, IN"	"18091"	"2001"	"2001"	Suppressed	110077	Suppressed	Suppressed	Suppressed
	"La Porte County, IN"	"18091"	"2002"	"2002"	10	109555	Unreliable	Unreliable	0.00%
	"La Porte County, IN"	"18091"	"2003"	"2003"	18	109027	Unreliable	Unreliable	0.01%
	"La Porte County, IN"	"18091"	"2004"	"2004"	13	108914	Unreliable	Unreliable	0.00%
	"La Porte County, IN"	"18091"	"2005"	"2005"	15	109541	Unreliable	Unreliable	0.00%
	"La Porte County, IN"	"18091"	"2006"	"2006"	13	109641	Unreliable	Unreliable	0.00%
	"La Porte County, IN"	"18091"	"2007"	"2007"	15	110846	Unreliable	Unreliable	0.00%
	"La Porte County, IN"	"18091"	"2008"	"2008"	15	111267	Unreliable	Unreliable	0.00%
	"Lawrence County, IN"	"18093"	"1999"	"1999"	Suppressed	45840	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2000"	"2000"	Suppressed	45922	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2001"	"2001"	Suppressed	45965	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2002"	"2002"	Suppressed	46039	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2003"	"2003"	Suppressed	46178	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2004"	"2004"	Suppressed	46106	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2005"	"2005"	Suppressed	46233	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2006"	"2006"	Suppressed	46165	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2007"	"2007"	Suppressed	46300	Suppressed	Suppressed	Suppressed
	"Lawrence County, IN"	"18093"	"2008"	"2008"	Suppressed	46233	Suppressed	Suppressed	Suppressed
	"Madison County, IN"	"18095"	"1999"	"1999"	17	133334	Unreliable	Unreliable	0.01%
	"Madison County, IN"	"18095"	"2000"	"2000"	25	133358	18.75	18.30	0.01%
	"Madison County, IN"	"18095"	"2001"	"2001"	23	132920	17.30	17.33	0.01%
	"Madison County, IN"	"18095"	"2002"	"2002"	16	132433	Unreliable	Unreliable	0.00%
	"Madison County, IN"	"18095"	"2003"	"2003"	17	131740	Unreliable	Unreliable	0.01%
	"Madison County, IN"	"18095"	"2004"	"2004"	21	131366	15.99	16.80	0.01%
	"Madison County, IN"	"18095"	"2005"	"2005"	24	130871	18.34	17.84	0.01%
	"Madison County, IN"	"18095"	"2006"	"2006"	20	131240	15.24	15.65	0.01%
	"Madison County, IN"	"18095"	"2007"	"2007"	12	131203	Unreliable	Unreliable	0.00%
	"Madison County, IN"	"18095"	"2008"	"2008"	29	131537	22.05	21.28	0.01%
	"Marion County, IN"	"18097"	"1999"	"1999"	114	857461	13.30	13.24	0.04%
	"Marion County, IN"	"18097"	"2000"	"2000"	101	860454	11.74	11.77	0.03%
	"Marion County, IN"	"18097"	"2001"	"2001"	104	865662	12.01	11.87	0.03%
	"Marion County, IN"	"18097"	"2002"	"2002"	110	866210	12.70	12.57	0.03%
	"Marion County, IN"	"18097"	"2003"	"2003"	106	868576	12.20	12.06	0.03%
	"Marion County, IN"	"18097"	"2004"	"2004"	108	870378	12.41	12.26	0.03%
	"Marion County, IN"	"18097"	"2005"	"2005"	90	873310	10.31	10.19	0.03%
	"Marion County, IN"	"18097"	"2006"	"2006"	114	878515	12.98	12.81	0.04%
	"Marion County, IN"	"18097"	"2007"	"2007"	114	883591	12.90	12.71	0.04%
	"Marion County, IN"	"18097"	"2008"	"2008"	137	889504	15.40	15.59	0.04%
	"Marshall County, IN"	"18099"	"1999"	"1999"	Suppressed	44922	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2000"	"2000"	11	45128	Unreliable	Unreliable	0.00%
	"Marshall County, IN"	"18099"	"2001"	"2001"	Suppressed	45534	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2002"	"2002"	Suppressed	45518	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2003"	"2003"	Suppressed	45923	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2004"	"2004"	Suppressed	46288	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2005"	"2005"	Suppressed	46549	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2006"	"2006"	Suppressed	46851	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2007"	"2007"	Suppressed	46871	Suppressed	Suppressed	Suppressed
	"Marshall County, IN"	"18099"	"2008"	"2008"	Suppressed	47012	Suppressed	Suppressed	Suppressed
	"Martin County, IN"	"18101"	"1999"	"1999"	Suppressed	10394	Suppressed	Suppressed	Suppressed
	"Martin County, IN"	"18101"	"2000"	"2000"	Suppressed	10369	Suppressed	Suppressed	Suppressed
	"Martin County, IN"	"18101"	"2001"	"2001"	Suppressed	10311	Suppressed	Suppressed	Suppressed
